	param_regressor__regressor__classifier__C	param_regressor__regressor__classifier__gamma	param_regressor__regressor__classifier__kernel	param_regressor__regressor__regressor__colsample_bytree	param_regressor__regressor__regressor__gamma	param_regressor__regressor__regressor__learning_rate	param_regressor__regressor__regressor__max_depth	param_regressor__regressor__regressor__min_child_weight	param_regressor__regressor__regressor__n_estimators	param_regressor__regressor__regressor__reg_alpha	param_regressor__regressor__regressor__reg_lambda	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.1421073623993574	0.7935859334260503	poly	0.991289158831433	2.3323660753082383	0.02516134464926371	9	5.510084172939441	92	0.09838926933404911	0.00998918377985214	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
1	2.2827586243750053	1.0439872157972168	rbf	0.7571769239483367	3.4042190724008785	0.07493849020990138	7	9.365753720558093	233	0.012362363115846198	0.025246179740589205	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
2	7.948020906836666	0.0014174716941154197	rbf	0.916305404630686	4.694383744541781	0.038365054776875816	5	7.753688731918314	307	0.53728386380407	0.0006597757684493768	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
3	0.9583668393289841	0.0072765153011929845	poly	0.739502550261886	1.4549220681622486	0.03809934967341577	9	3.8259520949139594	297	0.033721063755484455	0.00021579053911816436	-37.34829440091579	-187.79812782967582	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-81.21449084323294	84.18082853760536	4
4	1.2429974934909387	0.0035566916037075296	poly	0.7481404331952141	2.349555591668014	0.08627048905323088	7	8.142129984677318	180	0.7313326467010689	0.03111883251747103	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
5	2.0603672149455856	0.0019755082811462347	poly	0.6005707522251033	0.5520854946490852	0.08374201081949809	5	7.26544417165272	174	0.6461903812480768	0.6545843596375174	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
6	0.20299172220124867	0.17603306988090964	poly	0.6940481629029858	4.828357897727021	0.1696430556626937	9	6.933099882684021	89	12.959765036755972	0.0003345357762975642	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
7	0.4144453913207415	0.020652944157466043	rbf	0.919557987111286	2.071703573097981	0.07724857183263156	3	3.919835527051987	247	8.067005935657864	0.6387700779170631	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
8	0.32802670507633136	0.03975652636539441	rbf	0.9185562803130194	2.6597116272078987	0.039746036974966426	6	7.074268928801089	284	29.76766216360629	0.00014541969778501752	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
9	5.640835693221089	0.002414434133743	rbf	0.6703117543362407	2.052678370583705	0.12444727957753517	6	6.928734330587309	283	0.6835215526584943	0.007802310570167473	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
10	0.8881153512181741	5.2225910868445835	rbf	0.8912645132588535	4.1240152807021415	0.09760071141150288	6	4.528014020385041	236	0.0160431999878904	0.014647669368478	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
11	1.6426366289870542	1.3876053798982517	rbf	0.674399555111372	4.080380318530725	0.05697704255819057	3	8.182732664173153	166	1.3378254951309256	0.0004765350993598802	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
12	3.668261626014926	1.9269840971367633	rbf	0.6882318661589766	2.797660925277037	0.04785272840989736	7	3.4683273387497913	337	0.8921016131295321	0.866688292419009	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
13	1.7654153660401806	0.1405350570234119	poly	0.8876928566769346	4.24219127794347	0.01655507756243672	6	8.270519133664624	206	0.1862917743761611	0.06611217983352151	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
14	0.8428952277794844	0.008589214663813809	rbf	0.6179065043380556	0.140260874692629	0.029544327279880635	4	6.729638817499404	226	0.01218373588643852	0.012556810699202297	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
15	2.4739550490614564	0.01365423789069098	poly	0.6860831747393525	0.15777485439698874	0.024506884919286386	2	9.933019472553763	119	1.0959946038452213	0.0001935819417960884	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
16	0.4787795987464683	0.0016387472291493443	rbf	0.9085769378254729	4.3443752670135165	0.06210508184232325	2	9.213874177747421	176	0.10107007152963192	0.001284926632514351	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
17	0.17428694468009465	3.577398095438774	poly	0.6855384340064556	1.6866146240350937	0.09175355063089988	8	4.762895884098093	301	0.8879268753846734	0.0006222490226070495	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
18	1.9995305598403437	0.0353901551995392	poly	0.6640809642476678	1.0432902729032913	0.028922076351032583	10	9.627309552256559	257	0.05824345618583849	0.008016876675633102	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
19	3.8047569611662246	0.00043619618412613125	rbf	0.780431441180217	1.4539542124328877	0.04496409092673114	8	4.442600250368504	297	1.5965577453638402	0.10181558116603753	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-176.77363051481575	-0.30360972474651554	-88.12435877369514	93.67855608164717	11
20	0.13284054856217734	0.5298078251041669	rbf	0.6024706918107258	3.732207084515257	0.038466180667016334	8	7.4084390810325536	141	0.010360681065398888	0.00038622524611072004	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
21	0.11839580168259656	0.002296038720648651	poly	0.8374549317635489	0.29418001194778226	0.19330492719678	4	7.491483440462657	291	6.53475996413069	0.0005650927225287339	-37.34829440091579	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35327958396418	95.11723913286004	28
22	0.4123910014160544	0.0017059575546344824	rbf	0.8718387070056941	2.303027309391565	0.032133896172025445	6	3.353671581775965	221	10.511540835272022	0.03297620587844693	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
23	0.3048212326212056	0.8454805240679167	rbf	0.8260207469084153	1.5887282754887364	0.042237500866554464	10	5.619190598593651	324	0.09047212658941944	0.2441328616607905	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
24	0.6958368386091752	2.895258106485548	rbf	0.6370604756455048	3.20147196551148	0.023197095696107218	3	9.011963686970509	343	0.4927702852323617	0.3814759279681948	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
25	0.13016886546185688	0.0611769933959586	rbf	0.893432921276311	0.3889670676904968	0.05790342816891328	2	6.384351048146478	304	0.07939003815886712	0.08015726426169364	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
26	8.728025123231193	0.007741576063203932	poly	0.7483499597157937	1.8711788852798297	0.1381639140120905	6	9.000897371956983	214	0.1648710458152589	0.00017303366940056873	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
27	0.30918520586425446	6.951299586272153	rbf	0.9616491322518392	3.035920741113014	0.0194247565133292	9	8.000740599105532	317	0.33890278118490985	0.5302549454616121	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
28	0.38827962638580416	0.2338989876806369	rbf	0.7432902177836488	3.683964266610523	0.04801310981911037	2	3.4855843286441597	380	46.17824019475688	0.058618596133442474	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
29	0.24751974607943758	0.00021855604437033522	rbf	0.8033406703553558	0.6812861198305232	0.01903029134238119	8	9.443213389255144	370	3.8349480521449575	0.0008829872085695881	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-176.77363051481575	-0.30360972474651554	-88.12435877369514	93.67855608164717	11
30	0.10582209779884963	0.00021371520882823843	rbf	0.8156226802726544	4.469493844015674	0.11773173577194986	7	4.911049087251875	394	12.209890002069413	0.29938741828356247	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-176.79063726005919	-0.30360972474651554	-88.12776012274381	93.68177501548111	14
31	5.543828856283605	0.38742012513680746	poly	0.6543482193308455	2.4115177667216816	0.02766913385100356	8	2.523118489537618	216	0.09123168318350297	0.0001661546624407381	-37.615855976468126	-186.02487380920266	-2.4599923583366765	-175.6632686738598	-0.30360972474651554	-80.41352010852276	83.12913197887475	3
32	0.6242539916968561	0.25817724668722924	rbf	0.6414234321453627	1.1387518532515915	0.16469875571311668	6	9.036793036809984	90	0.048631586020855024	0.42730544902897893	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
33	3.1400458836277867	0.012390392993978264	rbf	0.6035196442801117	3.4031455039987053	0.01642853308803265	3	5.038673122039158	71	0.01420020574325779	0.09434303877714868	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
34	2.1885450156080872	0.0018720158790544725	rbf	0.9655679754890206	0.8615611965121038	0.051365625466235104	5	5.594986525668356	162	21.15327914067312	0.0015151115950184013	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
35	1.664306880674488	0.016154450514262432	rbf	0.9331760434935104	1.2654195775736594	0.11244908821442148	9	7.60636609810307	73	14.904957303612683	0.006177392404387403	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
36	0.9696902999516543	0.002531326664366915	rbf	0.65889203672464	2.743090428758219	0.033089857710478364	8	5.142741408386751	134	0.018574160712532015	0.0006958331920417089	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
37	1.9060880216432032	9.56113902576956	rbf	0.9715500456046375	0.9771264934901367	0.06751266578192104	9	4.082141128610264	298	30.11604707428295	0.0002457506387932286	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
38	9.44384545484155	8.680805037899352	poly	0.800394108237569	3.603046835780628	0.03559716872064606	7	3.4732214500114256	108	0.17224704744884453	0.11792493077349439	-37.34829440091579	-190.29929898261966	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-81.71472507382171	84.81772454918875	5
39	0.10075440929487245	0.042680340426529725	rbf	0.9228221276288452	2.4738978649894507	0.028679688563755093	2	6.585833519771062	232	14.868580149154749	0.0007898663707434201	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
40	0.49970934170041037	0.07043677019469824	rbf	0.8639172135306757	4.473366341440846	0.11169758597919581	9	5.389526374007394	332	2.686154042562256	0.00026937949179862004	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
41	1.9620588917482087	4.044784643242028	poly	0.9949019788020074	4.664495603885233	0.019631114126547996	3	1.4382328340471453	323	0.2196459893507917	0.33045654269439095	-37.491467222302155	-199.34202901635547	-2.4599923583366765	-178.420793599914	-0.30360972474651554	-83.60357838433097	87.21833108195175	7
42	0.8383644394229882	0.01747433898334906	rbf	0.8420355610622919	1.828196761594981	0.030675406218461095	6	7.950870352991879	79	0.15843219482600435	0.00019127624820897157	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
43	4.529320389122331	0.031241032773843325	poly	0.6894555039783923	2.917130032590287	0.16511864237053397	6	3.1987134880823724	381	0.05825519266557118	0.004477101795932162	-37.34829440091579	-174.71509446492038	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-78.59788417028186	80.9692750595508	1
44	1.9599958568376625	0.008567060111480633	rbf	0.7661287854452701	4.5006256252502395	0.012155563113293728	9	7.275265411089959	79	0.09702946983555802	0.45347110398874185	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
45	0.21575985618792728	0.003713623061923269	poly	0.7952873434289228	4.92902958430731	0.10486059627001872	10	3.9277651499097486	135	1.9958324375489116	0.028684940376094148	-37.34829440091579	-204.54634505994207	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-84.96782602918171	89.00308020520927	8
46	0.6082443209235187	0.0005505966810967398	poly	0.9195050845006438	3.462465633595434	0.08106439202041806	6	9.465016793279652	249	0.012018190991636672	0.00024550373722759277	-37.34829440091579	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35327958396418	95.11723913286004	28
47	0.15938138808182625	6.3200928420229205	rbf	0.8103407478459298	4.688370395777252	0.01423285480709836	7	6.129978824129727	305	0.01665484600332931	0.17890988015514486	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
48	5.024329644704683	0.14554006527284424	rbf	0.8061793022952801	4.121265039238801	0.014037517217256566	2	6.864871091443454	170	0.03559909305352191	0.00955309871765249	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
49	1.820918754278405	0.004871324951909992	poly	0.9918074324292254	0.43315257538574614	0.012487404291545413	3	8.81996643078995	131	1.6426917445224125	0.031246607849026185	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
50	0.700897329548015	0.06213002014056864	rbf	0.7268428509577145	1.8482939827999951	0.17539531369864084	9	6.749690773033632	174	28.346480436090975	0.28500311935273004	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
51	0.564216005904521	0.00038444503393230534	rbf	0.6513734499305768	0.35352551674647814	0.06140534560661659	9	9.723484859040992	197	1.9348636676143374	0.04736605413935362	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-176.77363051481575	-0.30360972474651554	-88.12435877369514	93.67855608164717	11
52	7.129801158718175	0.02175421368432924	poly	0.8178089863852848	4.989398641793067	0.031237467824489558	5	2.13484842565411	139	0.39407889197359014	0.017461755051680437	-38.09685217279718	-191.67910541089074	-2.4599923583366765	-178.13552601233906	-0.30360972474651554	-82.13501713582204	85.08801768292312	6
53	9.703870632958838	0.027808399844032286	poly	0.6295244122999758	0.9759504575744191	0.15240100592633316	8	9.350489547136466	179	7.309022340114015	0.000115273548331564	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
54	0.18641081565092452	0.0003538366938604808	rbf	0.7987322133429897	1.437374794209614	0.053051026522064615	6	2.114641696542306	268	0.010558146793959115	0.00012947848571884534	-43.04475214041863	-176.80986764127624	-2.4599923583366765	-176.88480770812637	-0.30360972474651554	-79.9006059145809	80.60821892807058	2
55	0.7280088233308262	0.03638658863765509	poly	0.9180014412995947	0.3591666393466886	0.07230000980913218	8	4.533450134208914	388	0.6915827026292531	0.0006815525688021012	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
56	0.3839357524773207	0.00041768815961403964	rbf	0.8817836531380272	1.741313447675225	0.0394645768330257	8	1.645192484162127	200	5.169036357088506	0.3351803762176828	-37.64032953867666	-210.52633910884308	-2.4599923583366765	-176.36607252971532	-0.30360972474651554	-85.45926865206366	89.81407033917198	9
57	0.18324196987854346	0.8900815428362434	poly	0.7385824093357274	3.6065613629442654	0.12103193708746422	2	3.209618289860541	146	10.10843246447063	0.001991937428173384	-37.34829440091579	-221.45819566828882	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-87.94650441095554	93.2884607042137	10
58	0.11625267677503545	0.9233800174680458	rbf	0.6777017780120465	1.6387194698197294	0.08894411162539723	4	2.079994353420479	127	0.01539319921695082	0.00018612756530887828	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	30
59	0.7429225447188552	0.9190864990847236	poly	0.7054095550690057	2.9351178431918528	0.013394157252260203	2	2.4762988628504505	367	16.17360181319903	0.0018795653436742509	-37.34829440091579	-223.73626686966097	-2.4599923583366765	-178.1624299024899	-0.30360972474651554	-88.40211865122996	93.9426787645813	15
