	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_estimator_config__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
99	0.9354278271546642	1.2011205144515364	0.04202518528030972	9.85506464313325	232	5.130050043555342	3.7261146659528355	3	243	-37.652275	-226.26883	-2.4559264	-179.87073	-0.4312347	-89.3358	106.149124	95
100	0.779709133701274	3.0635548146852836	0.011468151640570306	4.94936188364997	139	0.01550414297570631	0.012845592044781542	8	217	-38.028988	-226.37668	-2.516842	-179.97348	-0.3139601	-89.44199	106.1722	140
101	0.6951067992512784	4.046468268262677	0.03956596731662338	5.820025397108009	106	2.554595168500156	0.08388805678451793	10	198	-37.492584	-226.20056	-2.472307	-179.38654	-0.4449688	-89.199394	106.03722	41
102	0.7738597799693594	3.2560260662236056	0.1774642742091439	3.4246331819695417	345	0.06560863407236465	4.300539243636938	6	228	-40.461792	-217.93825	-2.6951814	-179.09845	-0.31026676	-88.100784	102.96736	3
103	0.7922326234415025	0.6764274975039863	0.04720760055352379	9.74419226518098	340	0.1993712574319603	2.9056071899071654	4	247	-37.453228	-226.18593	-2.4548454	-179.56554	-0.48888513	-89.22969	106.06977	52
104	0.8030767051912713	1.9948476350109936	0.059740221141462234	5.20430427794832	294	0.0888555465388202	0.03480684795215804	3	196	-38.95937	-226.17966	-2.4887707	-178.73834	-0.509386	-89.37511	105.6993	111
105	0.8690123479163394	0.5932731030567195	0.03865152564235114	3.1200338931772764	226	2.1159057666183863	4.691439766331599	7	203	-41.328136	-219.79866	-2.6140525	-178.45412	-0.31797636	-88.50258	103.33045	6
106	0.7812188307027793	3.1479256431530787	0.10446985790515709	1.534775798390545	167	0.01642678626766848	3.133172482764853	5	175	-65.76229	-226.33524	-2.557411	-179.81026	-0.32270193	-94.95758	103.44803	187
107	0.9170084836515817	2.249146771594342	0.11761129064478586	5.923690155006747	388	0.04344958741551562	0.1766280002292613	6	230	-37.30601	-225.73526	-2.4778843	-179.3995	-0.5193701	-89.0876	105.89586	21
108	0.9817392966595098	4.9560646052956185	0.019043689010405762	5.001438215394821	312	0.07696661024572787	0.021385747698491414	10	219	-37.2691	-226.03816	-2.4715602	-179.3486	-0.3737533	-89.100235	106.019035	24
109	0.8045033082531594	1.5744999573153666	0.022479020415409712	6.9537860955871	338	22.262184973398064	11.350974273571914	3	202	-38.078487	-226.34079	-2.4607844	-180.10435	-0.32416242	-89.461716	106.191895	144
110	0.7606402968931333	2.234985365869704	0.02051567762260197	7.926376322138235	185	0.3750900715000355	7.217739636196643	9	216	-37.92018	-226.21921	-2.4572732	-179.83199	-0.45323935	-89.37638	106.08743	112
111	0.7184356664818702	3.2371247212931755	0.02895034703845842	5.362655224545669	187	0.9941669558428932	0.09504452503602459	7	204	-37.207623	-226.11368	-2.4774392	-179.20325	-0.3851071	-89.077415	106.01646	20
112	0.7515825396060478	3.3150888214600367	0.04913520391676035	2.8103441578205954	284	1.115950055072881	0.5926388178480388	2	243	-62.21485	-226.31456	-2.489272	-178.22281	-0.3196293	-93.912224	103.3938	184
113	0.8641853006135162	0.7976199797199962	0.03448077132464383	9.053347325338692	226	42.86448033290602	13.713157466674348	5	192	-38.11705	-226.46939	-2.457251	-180.17648	-0.30520934	-89.50507	106.248764	162
114	0.7178735240876686	3.7308827250987564	0.03536242523050832	8.225974302594588	122	7.219839578287664	0.01286617550644312	5	200	-37.936256	-226.31927	-2.4535968	-179.89345	-0.4727973	-89.41507	106.12751	127
115	0.8905365473714215	4.013671827428359	0.1481669860237259	2.7676175657780964	293	7.813693989366526	1.663214973480143	6	249	-39.08306	-225.45372	-2.56282	-178.22513	-0.32517496	-89.129974	105.36481	30
116	0.9692708909433585	4.879429560144276	0.03415161308318548	3.9391474426190345	237	0.010395032053525646	1.9080971975104237	6	169	-43.101704	-218.20912	-2.4972026	-179.42003	-0.3091823	-88.70744	102.86617	9
117	0.7402252266341207	4.849466547912546	0.09252226212035396	1.490695663275023	124	0.14264142733451526	4.512850705468964	5	196	-47.695652	-226.03885	-2.5508826	-179.2727	-0.31258863	-91.17413	104.821434	176
118	0.8523285240527773	0.18059889083373512	0.012853101293715998	5.7353761788055575	356	10.637765699997216	0.11230631332695154	4	224	-37.3776	-225.502	-2.5596058	-179.31143	-0.35551012	-89.021225	105.81069	15
119	0.6504327491011349	3.4909412553877064	0.053603051672753435	2.984451369326447	190	0.040408129570876236	18.920316664040946	2	151	-37.212734	-225.78181	-4.889173	-179.56754	-0.30656394	-89.55156	105.51457	163
120	0.6503232659804814	3.9352135169790317	0.1428160230676065	2.305550517334243	192	0.016015002918623362	2.2232339774349126	9	173	-66.90162	-226.1681	-2.5009227	-178.9637	-0.32441688	-94.971756	103.15526	188
121	0.6704586680549358	2.866065401514376	0.13482598460584827	2.2640719738704758	159	0.0782421657180676	1.7082553085668124	10	234	-72.803085	-225.67188	-2.4962227	-177.70866	-0.32109	-95.800186	102.3797	191
122	0.657754780656034	1.642531629812641	0.12681977667169517	2.432573997551013	218	0.0432816383582803	7.032150415719305	10	241	-56.44443	-225.66243	-2.5346098	-178.0086	-0.32685977	-92.59539	103.6021	180
123	0.8507828511171749	3.8574678690342403	0.09638942700964032	4.897926105221541	298	0.03614790797055257	0.4297095243333393	8	215	-37.724644	-226.19278	-2.6420834	-179.16983	-0.37785754	-89.22144	105.93978	50
124	0.6773049047411231	0.8209021688173466	0.19027366795106176	3.719135596752953	237	0.4011250825268925	0.3902154556428379	4	191	-55.091637	-214.33609	-2.4968588	-178.19275	-0.3620671	-90.09588	100.184494	170
125	0.8178928854109715	1.8137571715902383	0.09444205166003578	6.625853503778068	394	36.80675987098939	0.012322939482693952	3	208	-38.108784	-226.45271	-2.4585369	-180.17648	-0.3071482	-89.50073	106.24372	157
126	0.8021584564364007	1.1817443472410476	0.12365438745309326	2.8692371462515682	388	28.707389392758206	7.255633293041178	2	174	-38.106617	-226.36661	-2.5784562	-180.09853	-0.30268356	-89.49058	106.17598	153
127	0.7736685181358803	2.907581166321735	0.07246521247420538	6.020943960664485	370	0.4468278898983212	29.075507651821066	7	150	-37.664658	-226.12367	-2.4526706	-179.50526	-0.39784032	-89.22882	106.03059	51
128	0.774149681444025	4.485542765678875	0.014874312626843118	6.262258945394875	199	19.943111067094367	0.36456702554919185	7	224	-38.060223	-226.40617	-2.459678	-180.06119	-0.36180618	-89.46982	106.198296	147
129	0.8565496702058506	4.294440000199189	0.01872776764894935	8.864204855485758	202	1.6437236458931304	3.9973223322630203	2	187	-37.969772	-226.3243	-2.4522831	-179.85378	-0.4759028	-89.4152	106.11623	128
130	0.9788319376196642	2.7734563913500705	0.028225140824735515	9.76490646868415	365	0.015169562127503143	0.6308764852101038	7	244	-37.86507	-226.32048	-2.4545171	-179.8149	-0.49739012	-89.390465	106.11446	116
131	0.6044383978471007	1.3810580180764396	0.05982384758950704	4.4719594541631	231	0.028821838939913184	0.03012069933101443	8	175	-37.22453	-226.37787	-2.6233568	-178.90903	-0.45510408	-89.11797	105.993	27
132	0.6817488663596567	4.624952477765349	0.037423557926284406	7.43173804031423	287	8.231313663796183	0.21396796317957903	4	158	-38.027344	-226.2121	-2.4325345	-179.81746	-0.41498095	-89.38088	106.082146	113
133	0.8600672026483509	3.794550608138374	0.14354713358994148	7.418362894880811	286	38.84927147693617	1.7948528488365192	3	170	-38.116375	-226.46939	-2.4580083	-180.17648	-0.30388948	-89.50483	106.24896	161
134	0.8292706841805685	3.3933324429801774	0.1591621571234234	5.831535794748725	390	0.11658442350058362	6.353578878040051	5	178	-37.633472	-226.29459	-2.5155854	-179.23181	-0.417514	-89.2186	106.01447	45
135	0.6659490656258098	4.482747884433481	0.028207406475719617	5.541638314753825	166	0.46692783157539947	5.664632013655032	4	216	-37.50544	-225.65126	-2.4955232	-179.44536	-0.4871331	-89.11694	105.85734	26
136	0.6967472883210284	1.8852485762156217	0.10728060959710874	7.870870550213918	335	22.329681926561648	1.1056610524612656	4	166	-38.090446	-226.23167	-2.4619255	-180.01399	-0.37250906	-89.434105	106.125626	135
137	0.8485976089644125	3.395590102547013	0.08581285283065963	9.742092538072109	375	0.2349278207553792	31.21356499095969	8	175	-37.896767	-225.95201	-2.4178557	-179.53008	-0.46980682	-89.2533	105.94436	57
138	0.926338308952522	0.20688448254388953	0.014720002115234955	6.979281471533527	193	0.13450771287482474	1.2843907160076447	7	204	-38.08162	-226.39178	-2.4804065	-179.8413	-0.42459384	-89.44394	106.12679	141
139	0.6259229335387148	3.2526433704531463	0.01861089344199966	2.3358172573359064	381	21.875020190205234	12.947300044692252	5	227	-38.01775	-226.22356	-2.5472858	-180.06961	-0.30670294	-89.432976	106.14001	134
140	0.9632716931879863	3.2699377782615926	0.053295518621748805	6.004272789637549	391	0.11720884508919134	46.90655670322192	10	232	-37.75889	-226.15146	-2.4655178	-179.69751	-0.43916816	-89.302505	106.057755	79
141	0.778725564605061	0.18736596218966395	0.02410345182365945	1.019346887592568	201	3.7516931177298813	3.2248892500004898	10	190	-41.45233	-226.37373	-2.6193426	-179.77995	-0.32567394	-90.11021	105.70231	171
142	0.7520421619530138	4.792788053327067	0.04247465112010361	3.4103791469550346	103	0.10812826453505593	0.4268854695852579	7	231	-42.375095	-219.44473	-2.480216	-178.14076	-0.31774688	-88.55171	103.05944	7
143	0.6295812586446087	4.474481000548681	0.04289425494872592	4.441076258777676	181	0.29898265512530275	0.054472349559881464	5	154	-37.789803	-226.37956	-2.5360417	-179.04964	-0.30985492	-89.21298	106.00271	42
144	0.9659761657509702	4.368071129286169	0.028373860781873626	4.624792464328243	234	8.409184329306896	0.018542680279973543	2	180	-37.90123	-226.20529	-2.6761324	-179.38385	-0.30622214	-89.29454	105.97592	75
145	0.8470532772921164	3.797985805536806	0.08329226356825485	8.022504220526768	325	0.01184929205805209	1.1782624083473838	6	222	-37.659973	-226.23146	-2.4781747	-179.83167	-0.5103198	-89.342316	106.106705	97
146	0.6877402788003264	0.21977595552685517	0.016429457107243393	1.550123640722639	335	1.787503015093972	0.09815960155559394	10	192	-81.24372	-226.29631	-2.512417	-179.71817	-0.32982334	-98.020096	102.56207	194
147	0.658515086834537	1.0506265856145554	0.06243931791890469	5.752673763836602	169	22.615741027999107	1.9960532330927365	8	242	-38.024387	-226.23996	-2.5117297	-180.05287	-0.3104491	-89.42787	106.14741	130
148	0.7492446748872136	3.0704148438391874	0.012388947984292784	3.710865749647233	123	6.133865165704437	0.12420566324991097	8	158	-37.34466	-223.51819	-2.4651356	-179.90225	-0.30243114	-88.706535	105.33488	8
149	0.8256398747015847	2.1396335685560746	0.06334555478658896	5.505136820540363	211	0.017212856955827926	0.01869870356009121	7	195	-37.54734	-225.88942	-2.4863305	-178.43341	-0.43558505	-88.95842	105.726875	13
150	0.6585437512514718	2.035604473233136	0.15490874619456607	2.8460124328653693	253	0.8943413471632731	15.242827914508231	8	166	-37.312004	-226.07387	-5.0848136	-179.54054	-0.30529726	-89.66331	105.55187	164
151	0.620621644721434	4.246687740485478	0.013860174091771104	7.434450139458173	164	0.05842633944366019	0.09173186154555492	5	165	-38.057037	-226.21059	-2.4782524	-179.70926	-0.41638282	-89.374306	106.04536	109
152	0.6086773329941532	4.782766857783837	0.011440821499400693	2.4549765870132982	144	3.233192876765484	0.029025483403620184	2	203	-37.975677	-226.3332	-2.4698308	-179.7672	-0.30282024	-89.36974	106.132645	108
153	0.8540260495810296	0.1812474117323919	0.13358655361619243	2.1598800408293006	248	0.07742277448558124	0.15310770565967385	5	221	-140.74739	-226.31725	-2.502313	-177.96988	-0.36191472	-109.57976	103.28406	199
154	0.6849167596418797	4.3821340358306005	0.026478200872116477	4.100867940162099	376	48.55206457407742	0.04446003769954584	5	193	-38.11705	-226.46939	-2.4558945	-180.17648	-0.30459082	-89.504684	106.24917	159
155	0.9009876715083814	1.7403838752986338	0.01898128119471338	5.366733428714607	223	0.012170872002339218	0.018452205956874124	6	225	-37.254158	-225.74033	-2.4887378	-179.19843	-0.40677524	-89.017685	105.88232	14
156	0.9758951351914549	1.390845023682633	0.128103682331262	6.559793261089574	237	0.07614933263254847	6.606842620097527	2	208	-37.254856	-226.2373	-2.5117116	-179.26132	-0.62122667	-89.177284	106.00663	37
157	0.6844539795079574	2.0646454546078545	0.13576397293518327	1.0612245628060273	110	0.09630613128450087	0.04062091622845883	7	175	-92.04439	-226.20183	-2.4649413	-179.96959	-0.4011598	-100.21638	102.24738	196
158	0.6656564478268862	2.4487375256334856	0.027843213439145535	3.3567857289002205	380	15.887644857998318	1.632757475263423	2	226	-37.674294	-225.06683	-2.5467136	-179.87521	-0.3046948	-89.09355	105.76837	23
159	0.8226267789643172	1.4624535311350828	0.03750441531166563	8.545546949407635	399	0.02293989150484008	4.1288031407004055	10	215	-37.519485	-226.1216	-2.4948587	-179.69022	-0.5344552	-89.272125	106.04977	65
160	0.7102514052560004	3.3992799816016057	0.010923957039158754	5.862367974082321	208	3.9653508922219927	0.022894354957288976	6	174	-37.77012	-226.37056	-2.464257	-179.8519	-0.3791984	-89.36721	106.17279	107
161	0.8778016597079787	4.291824079243424	0.019800563774263806	2.1444934390528014	225	0.49001277605388266	11.549704975637813	8	232	-37.253452	-225.75699	-3.5194159	-179.45892	-0.32157397	-89.26207	105.75141	61
162	0.8091026588050101	0.4904736011328199	0.04598902914457339	8.700388819119315	109	25.231825530201814	15.575303792623151	8	200	-38.090645	-226.3504	-2.4583316	-180.09029	-0.32106692	-89.46215	106.191666	145
163	0.7479081313678739	2.1467405508817463	0.027342378992842697	3.625175791750392	133	0.014875398490813534	0.06840404398826061	3	179	-72.841415	-212.1178	-2.4807386	-179.68527	-0.3283262	-93.490715	98.60316	182
164	0.9539093778999617	2.1978419676427423	0.05287291098948343	9.042334798802596	386	0.41076149934426953	0.28696809297665044	9	207	-37.57893	-226.35988	-2.4241738	-179.63188	-0.6108765	-89.32115	106.105484	88
165	0.8441018376801562	3.1603774724366303	0.013026556539871028	3.275670256725207	399	0.013737820973018636	12.617301751752674	6	171	-37.601177	-223.88664	-3.20553	-179.67833	-0.3033207	-88.935005	105.22187	12
166	0.8153756520955923	0.46026340002473687	0.13089190079078175	1.7206025791420534	270	3.1295689120269583	18.57960203277459	6	172	-37.290348	-222.93387	-10.718053	-177.97849	-0.3032657	-89.8448	103.103035	166
167	0.8704888781392504	2.2059349764413176	0.11395858504300711	7.0076064909495575	141	19.02327511900023	0.8439384051920853	4	190	-38.060432	-226.32098	-2.456846	-179.91881	-0.4031417	-89.432045	106.13236	133
168	0.8148891866064907	3.88915112994383	0.10174723769991334	9.34355217297699	123	0.016537729239856098	0.16254128444342483	7	177	-37.95911	-226.11673	-2.4616272	-179.41869	-0.6199474	-89.31522	105.92584	85
169	0.9977597672735383	4.715904644263178	0.04570678078343815	1.4365255706411943	179	28.27772168459431	0.11366970409501864	2	245	-38.04524	-226.30261	-2.5065794	-180.12549	-0.30536988	-89.457054	106.18269	142
170	0.9910419781589248	1.3670770925855054	0.08277480045209085	1.776195825765516	230	23.07462815603109	0.10797197661006736	4	236	-37.83496	-226.15298	-2.5956297	-179.85583	-0.32657114	-89.353195	106.07975	101
171	0.8719259556826238	3.387246286305688	0.07518741898469074	9.931278995200552	379	0.6236514894183293	0.24714074589106497	5	221	-37.86182	-226.3176	-2.4493651	-179.86827	-0.558052	-89.411026	106.11365	125
172	0.9750916299886959	3.53088288736834	0.01212105757250034	8.56565230717109	232	0.10547674620775789	4.614566566872953	6	169	-38.05674	-226.27814	-2.4083393	-179.94931	-0.4803954	-89.434586	106.11924	136
173	0.6602868080158465	3.544579810024431	0.12372473380370881	2.2720516278390646	127	33.90501477245317	0.08160515598130387	4	163	-38.10034	-226.41066	-2.4841228	-180.17648	-0.30343196	-89.49501	106.22672	155
174	0.9753775679824459	0.671103156911393	0.09289860890216547	9.662058267366382	268	3.656073761748079	0.046097973969454885	4	153	-37.866222	-226.1302	-2.5068603	-179.23857	-0.43610236	-89.235596	105.93241	55
175	0.6031037610346025	2.819415303859215	0.1145446660432761	1.6166141238461882	191	1.3834718304563682	34.1845877069597	6	201	-37.21902	-224.9492	-3.2971923	-179.46703	-0.3427244	-89.05503	105.537674	18
176	0.7362802024784848	0.5717948164483517	0.014592353382609714	2.484704122559557	359	0.021412360724714204	31.483100810030198	9	231	-37.909336	-226.02097	-2.7176728	-179.87796	-0.30464908	-89.36612	106.01255	105
177	0.8424512669392299	2.4058729747127123	0.04635060574258688	2.9258808219590016	397	0.1107929251945649	1.8946848444678115	7	162	-77.911064	-226.21387	-2.494739	-178.78598	-0.6455547	-97.21025	102.42651	193
178	0.8366455472541695	2.729641972243362	0.07353241571434278	9.779712039000186	197	0.6377829842687781	0.9423651072789797	7	230	-37.691322	-226.19368	-2.4524813	-179.82976	-0.4819271	-89.329834	106.101494	90
179	0.8161398269116994	0.5011971766381904	0.05133180790750219	5.245176977926121	234	18.99040224324029	9.112374984738427	2	230	-37.939327	-226.0665	-2.5476413	-179.89026	-0.3111532	-89.350975	106.05961	100
180	0.6852855771568352	0.26473696314490114	0.018411172701601555	6.131858937970771	387	0.10110443368780272	0.1699259017302675	6	237	-37.856815	-226.33131	-2.5287828	-178.90565	-1.0321879	-89.33095	105.79887	92
181	0.8035777779328643	2.375267047482508	0.023706341644551505	6.864563473629341	257	0.030614365392974987	0.8023574868173379	10	235	-37.80191	-226.31853	-2.5287747	-179.08261	-0.7825984	-89.30288	105.89101	80
182	0.9756183683512695	0.3054314149192383	0.05524012951632015	8.477749115463634	350	0.035602692836935866	0.017869904504641765	7	196	-37.97035	-226.36394	-2.4598365	-178.2873	-0.57334524	-89.13095	105.77509	31
183	0.619304459395717	4.200411419445911	0.04696022945118845	3.8508830737988893	375	0.06216487980190868	0.7954719039867374	3	162	-50.86727	-217.06218	-2.5019531	-179.35393	-0.3157471	-90.02022	101.68513	169
184	0.7626749032763523	4.928577538007967	0.017690019166437133	8.681086442453221	224	0.13936765654561528	29.32374696145887	5	173	-38.071606	-226.28148	-2.4588234	-179.92403	-0.33832747	-89.414856	106.132576	126
185	0.977735763186665	3.8569669021186748	0.10713338586818265	3.7918028257946275	165	0.17311249832105424	11.454306829399169	5	158	-37.476543	-223.40575	-4.7722235	-179.19319	-0.31011155	-89.03157	104.659676	16
186	0.6749297875191784	3.7983842466778586	0.06626599186323454	8.360522341705359	242	0.083783461847591	1.1883233876703276	2	199	-37.95308	-226.30844	-2.433774	-179.42497	-0.5493157	-89.33392	106.010315	93
187	0.9847912248880337	0.7310675604514414	0.04749987235406082	3.449195910368161	129	0.29535291585568274	0.0323653983249801	5	174	-71.30159	-209.1558	-2.4671414	-179.53072	-0.34713155	-92.56048	97.76291	179
188	0.7445519680073395	0.18779360901094516	0.08010363323622549	5.0829959011748045	214	8.015447225414766	0.15919643884471776	2	233	-37.49422	-224.55452	-2.4824214	-179.09242	-0.3622187	-88.797165	105.45883	11
189	0.8412901513940977	2.087106880318576	0.14454250353736386	3.595644882130392	254	0.04328335527236363	1.0121308406095821	7	218	-51.77517	-215.87723	-2.4655495	-179.28915	-0.32669368	-89.94676	101.220474	167
190	0.8437366870365064	3.6038080590334918	0.09183403330995979	1.6754286401179994	268	0.01151575237256488	2.0378723655339583	6	182	-62.48061	-226.40233	-2.5056193	-180.017	-0.31325278	-94.343765	103.767296	186
191	0.8469716725882693	4.196103323066816	0.023282749004718866	5.083079718973067	366	0.01425512810859494	10.262727750741792	9	154	-37.985916	-226.25974	-2.5166721	-179.3816	-0.32793403	-89.29437	106.01082	74
192	0.8271324514631654	3.3631743347074297	0.018216972296766762	9.011199641878855	122	26.35378289655898	0.03470161332039765	5	181	-38.102146	-226.41411	-2.4587605	-180.14359	-0.32474172	-89.48867	106.22132	152
193	0.8059281411462662	2.5849728691100746	0.11164486300456312	7.505946059640383	253	3.2395538809662456	17.216558283282627	3	154	-37.891693	-225.8685	-2.4365425	-179.2089	-0.42713347	-89.16655	105.85478	33
194	0.8375080852767833	2.2263187914592755	0.07876328830703283	1.437910596247987	332	0.042541761701192664	0.6103476655121639	8	196	-122.359024	-226.38254	-2.5154498	-179.97052	-0.3311955	-106.311745	102.598335	198
195	0.7541331330260096	3.8003426852088067	0.04682956727047708	3.925844480173842	245	0.34767334236968445	4.11878911000867	8	214	-42.024345	-219.66705	-2.5075214	-179.2484	-0.31385562	-88.752235	103.406044	10
196	0.8233906691489556	4.195214144025789	0.02283927267898254	7.217286664244175	259	0.02653996960873441	4.112818971261521	9	164	-37.973465	-226.0179	-2.4920282	-179.09145	-0.5309673	-89.22116	105.83505	49
197	0.8547082602918376	2.698803030532051	0.15284203711234648	1.2773756832854568	228	3.26381800719931	18.80622426445174	10	222	-38.054855	-223.48209	-8.630732	-179.32727	-0.44767794	-89.988525	103.84568	168
198	0.9390975080248519	3.037309171212306	0.02609644877865974	1.3873364358976943	213	1.0258750604309643	0.0542894501724085	10	153	-47.452377	-226.432	-2.4878376	-180.09604	-0.3056109	-91.354774	105.16128	177
199	0.6004083771732994	4.9709152998362525	0.021618848320264783	5.130600380356543	306	0.014012844283933502	4.328270769270435	9	244	-37.798393	-226.06523	-2.4763646	-179.31891	-0.42154542	-89.21609	105.946014	43
