	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
99	0.7739364573091827	2.2148608738613556	0.017565145290290324	6.605029399478947	173	0.4051468220460454	4.494081160837134	10	-47.26383	-3111.722	-24.981346	-93.52646	-35.407406	-662.5802	1369.3619	84
100	0.7832893225622765	4.277737503443487	0.05535593688911821	8.936290037057368	324	0.023677244110504442	6.5530136374699435	9	-48.14099	-3111.7593	-24.529148	-93.299194	-37.257626	-662.9972	1369.145	125
101	0.6332267993120859	4.664361718573271	0.0303718348454549	1.4112866584258232	139	0.1505737530036085	0.1279376821726095	3	-46.472122	-3111.841	-25.412481	-93.39231	-37.127525	-662.8491	1369.2714	113
102	0.9948988452121416	4.68207294466759	0.03914377624116961	3.105187725375417	141	0.01663172139596428	4.951116149814265	8	-47.39068	-3111.8738	-25.06446	-93.05802	-35.372944	-662.552	1369.4586	81
103	0.690329161291444	2.601609965456083	0.01714310556426303	7.319370584330282	314	0.14207365852995424	37.401145766104555	2	-48.54584	-3111.8462	-24.612165	-93.1903	-38.590878	-663.35706	1368.9878	148
104	0.7479592295793918	1.7929895271393848	0.011027320480415773	9.940908414177196	101	9.2328160672039	12.809735329876586	5	-52.154194	-3112.0151	-25.917206	-94.05705	-42.51959	-665.33264	1367.9683	187
105	0.7739179099952125	3.849514088570712	0.03523072987143882	7.861929268650517	145	16.761718357009137	0.37314818091589663	3	-50.33884	-3111.9382	-24.993675	-93.60026	-41.501316	-664.4745	1368.4088	173
106	0.7360564121417585	3.45235072207264	0.023503902013735943	5.250475474811213	320	0.043159238785053566	8.85124672239106	7	-48.311874	-3111.746	-24.142118	-93.29991	-35.725983	-662.64514	1369.3401	91
107	0.9935584285837	2.0275980293011617	0.1663211496602468	8.439316433588557	130	16.81442188545633	0.45903599064761696	3	-50.243084	-3111.8423	-24.074326	-93.489395	-41.32247	-664.19434	1368.516	166
108	0.8065730424098013	3.8236745383605966	0.019939480809999296	1.4633803140355766	156	0.028280155308317612	0.9905564419090063	6	-46.719955	-3111.8335	-24.864967	-92.869385	-33.904514	-662.03845	1369.7269	39
109	0.9221606749602185	2.349661245719636	0.049748216251097654	3.817909522781363	152	1.115131885356102	5.736555366333923	2	-46.519775	-3111.7698	-25.58584	-92.87599	-34.98463	-662.3472	1369.5128	58
110	0.7738597799693594	3.2560260662236056	0.1774642742091439	3.4246331819695417	345	0.06560863407236465	4.300539243636938	6	-46.53934	-3111.772	-24.894596	-93.35916	-33.91851	-662.0967	1369.664	43
111	0.949892564060037	4.581025607708301	0.06540174800356977	9.410158364058972	180	1.0144567026439297	0.061621954347606374	9	-48.20879	-3111.8315	-24.906914	-93.2025	-36.28695	-662.8873	1369.2467	117
112	0.8863360393834335	1.8216539949135098	0.07351712346000401	7.756573054277011	226	9.85782384189959	0.024517619565603735	4	-48.069435	-3111.8457	-25.405563	-93.54802	-37.50772	-663.27527	1369.0349	146
113	0.7546814395927341	3.0236124144873346	0.040529341998428677	9.258312764080268	353	0.03480684795215804	0.09011235974821515	8	-46.875343	-3111.708	-25.561216	-93.40671	-32.908436	-662.0919	1369.6311	41
114	0.7412766131778596	2.9757827610627894	0.03014964940279075	9.425248778694149	230	0.032470965804976014	7.29252632875943	7	-47.07951	-3111.7727	-24.653374	-93.1211	-35.693466	-662.464	1369.453	74
115	0.7812188307027793	3.1479256431530787	0.10446985790515709	1.534775798390545	167	0.01642678626766848	3.133172482764853	5	-43.74129	-3111.8118	-25.019585	-93.49007	-34.432438	-661.699	1369.9097	21
116	0.7669453048483169	0.4973955016519631	0.19067795259716805	5.420559040633515	388	0.04344958741551562	0.1766280002292613	6	-43.288532	-3111.7139	-28.988216	-93.08203	-33.643112	-662.1432	1369.5898	45
117	0.9578181499307402	4.776306384078994	0.1946993183749768	2.9352049796020756	252	6.862743416992122	0.07696661024572787	3	-45.759624	-3111.851	-24.838816	-93.33888	-34.462925	-662.05023	1369.7332	40
118	0.9748379067881373	2.3004704129126927	0.025215233440420995	5.601324435696087	168	0.32737224875459003	24.969734569222922	2	-48.58056	-3111.7568	-24.210176	-93.18299	-38.357857	-663.2177	1369.0181	142
119	0.7635326946554022	0.8886068122126293	0.041593366362214265	4.614406680095499	251	2.2671183811897264	0.04975619256698067	10	-42.70722	-3111.5276	-25.096424	-92.32618	-33.941772	-661.1198	1370.0671	9
120	0.6808910442160383	0.289367972213807	0.08144582646735835	7.682510257978592	228	2.33447832349573	0.2053676198405495	7	-42.431217	-3111.4348	-24.499464	-94.48658	-28.020931	-660.1746	1370.5828	1
121	0.7015933188847416	2.746020561363904	0.02207821682452353	7.674830030764229	361	0.1329502632942758	0.04476730991255606	8	-45.892765	-3111.603	-24.970335	-93.26269	-36.084244	-662.3626	1369.4143	59
122	0.812567816289614	1.0856318192578798	0.03479402026280123	9.608441571246034	251	0.08630235823360333	0.27623209962670825	9	-45.484688	-3111.5994	-26.12796	-93.31454	-33.39717	-661.98474	1369.6266	35
123	0.6569485697730609	2.124647527766723	0.14594288841737854	2.693083078599437	169	1.537587960558491	20.01347109033979	5	-47.175304	-3111.837	-23.97434	-93.263466	-37.128197	-662.67566	1369.3712	96
124	0.6368310206012844	1.5439506700739403	0.0920573862589185	4.794592281721384	220	0.10459976956035957	7.219839578287664	4	-44.846024	-3111.6577	-24.569773	-93.519775	-32.15627	-661.3499	1370.0265	13
125	0.9440446333364332	3.638766101760975	0.018425891504928477	3.006022968801683	344	21.30953130743352	0.05327027371888644	10	-51.042717	-3111.9934	-25.086079	-93.8186	-41.899063	-664.768	1368.2755	179
126	0.7966066562595093	3.831404970899783	0.023327126832360198	4.107401857761618	276	40.54640587698474	0.32850819617946275	9	-52.573963	-3112.0398	-26.057405	-94.19736	-43.190975	-665.6119	1367.8247	197
127	0.8224594311363611	0.12228906446810597	0.06340890199269919	3.519353687449402	168	0.1497969077465002	0.016067689528529227	10	-43.021957	-3111.67	-26.020433	-92.887535	-37.240036	-662.16797	1369.553	47
128	0.7248180628210177	3.6163328494306644	0.1816320091956441	7.393343021552203	182	0.11538541056051875	0.027686405383670547	5	-46.991653	-3111.8704	-34.693977	-93.49929	-35.621372	-664.53534	1368.3131	175
129	0.7526938433063647	4.109647832684663	0.023412952372856757	4.5969911498438405	302	0.029266653473038515	3.6290577187466666	6	-47.378056	-3111.7292	-24.439856	-92.93235	-36.003265	-662.4966	1369.4092	76
130	0.7063587493315178	3.97507499306901	0.01634224896405003	8.97312645751487	314	0.017189121178918083	0.061371600024887035	6	-47.616444	-3111.6538	-25.43683	-93.3859	-36.043457	-662.8273	1369.1808	109
131	0.6580244674370774	0.6753380095283353	0.021235570536972368	5.6345359911884545	251	0.044829226886915534	1.2248423496114231	9	-41.03164	-3111.574	-24.739159	-92.66571	-35.1329	-661.0287	1370.1475	7
132	0.6149039928330553	3.018968524932758	0.055947759375528955	3.1738396792285215	259	42.74525243661676	0.034204480847953106	10	-52.552986	-3112.0457	-26.046507	-94.2088	-43.125065	-665.59576	1367.8373	196
133	0.732374673628609	3.520639664530433	0.15037244618124365	3.048526618988787	126	0.5539381942862979	0.135191660594834	2	-39.40204	-3111.6558	-25.890905	-92.85973	-36.563274	-661.2743	1370.0515	12
134	0.6983094715083544	0.9147772916115636	0.011283958515911092	3.754724273453672	298	0.03614790797055257	0.4297095243333393	8	-44.60938	-3111.6543	-24.980686	-92.98296	-33.144936	-661.4745	1369.946	15
135	0.8184744101922627	1.046985083078759	0.015538578816766978	9.850225014566556	148	0.02388692877775639	0.4011250825268925	2	-47.338417	-3111.708	-25.26485	-93.40239	-35.540554	-662.6508	1369.3121	92
136	0.8101508270698667	4.694534902717621	0.05113437468642074	4.147717253941254	386	0.23543923744060416	0.01968215516696256	5	-44.5394	-3111.7974	-25.36067	-92.807014	-39.69265	-662.8394	1369.2441	111
137	0.6343372039783198	3.660424564603277	0.10893899049599741	9.749352787103238	242	6.61769618869424	0.2758514274033674	2	-47.580025	-3111.9463	-24.984764	-93.50377	-37.583855	-663.11975	1369.1799	135
138	0.9739412534997762	3.8895168319081024	0.04488776314752165	4.907541658057307	121	2.788958582714755	1.15768720598008	7	-47.071987	-3111.7827	-24.491283	-92.68943	-36.0567	-662.4184	1369.4806	65
139	0.7668678588219752	3.792062760392827	0.0371799742848105	9.735978507942324	236	1.4546914565910738	27.533655411221876	10	-49.293877	-3111.8782	-24.518343	-93.1804	-38.38539	-663.4513	1368.9535	153
140	0.7325898276155761	2.425547919740777	0.06710190564755418	8.455406702197703	215	0.032023675008531594	1.6437236458931304	2	-47.054745	-3111.5664	-25.372381	-93.44339	-37.111374	-662.9096	1369.0841	118
141	0.9965939818235631	4.5240760503221775	0.031066328339613376	1.3450834882624925	365	0.015169562127503143	0.6308764852101038	7	-48.0744	-3111.792	-24.71687	-93.162025	-34.21501	-662.3921	1369.5077	62
142	0.6026191294523954	1.0187249286551627	0.012946572266190537	3.248220983683761	113	34.50616358374645	0.03728365059990627	8	-52.101112	-3112.016	-25.520933	-94.099495	-42.78531	-665.3046	1367.9861	186
143	0.651494968546546	3.8897671902548705	0.03342200472478746	2.051426115868523	348	0.01387398797431087	0.040101783183655794	4	-46.81988	-3111.7456	-25.57393	-93.21828	-36.596077	-662.7908	1369.2496	104
144	0.723280586749816	3.368021196086337	0.010032767216250607	3.3078542233881567	313	1.613285196527611	0.18580547922343513	3	-46.23525	-3111.767	-25.315851	-92.62151	-34.59851	-662.1077	1369.6456	44
145	0.8329714449193316	2.9085658812119646	0.07489167248613067	9.313842405312254	324	0.06098202810437457	0.013065403594521546	4	-48.205803	-3111.7747	-25.065899	-93.651276	-35.520824	-662.8437	1369.244	112
146	0.686316249436115	0.35530316239503057	0.031221482165415995	4.022288867201137	156	0.735526307578635	0.1097952298583044	3	-43.49242	-3111.5596	-25.854414	-92.36619	-32.765926	-661.2077	1370.0355	10
147	0.9904297791251768	4.236196701295444	0.014680123138824554	3.2355519312085272	160	6.666607653237909	0.12450753679072175	8	-47.293034	-3111.8933	-24.790619	-93.42151	-39.576736	-663.395	1368.9924	150
148	0.8209936289503906	1.1957068281060867	0.06435501046736207	7.053124678147574	349	27.642137655782808	0.038547463068775815	7	-51.423317	-3111.9531	-25.229223	-93.834984	-42.46325	-664.9808	1368.1323	182
149	0.765310552551389	2.215945687046173	0.010727847116392361	4.757490972974953	394	0.9381050161077735	37.88541482084639	5	-49.39364	-3111.8835	-24.325031	-93.45987	-39.283016	-663.669	1368.8358	158
150	0.6516230595661382	3.3553865789460318	0.05469211614020405	4.861260719809229	193	0.13450771287482474	1.2843907160076447	7	-39.54528	-3111.6934	-25.233145	-92.96052	-32.370983	-660.36066	1370.597	2
151	0.8054731281542996	0.6226009886908781	0.0787973336109465	9.415108862041064	387	18.264362099996667	0.03499708530008064	10	-49.279026	-3111.9038	-24.668358	-93.5365	-40.01501	-663.8805	1368.7263	163
152	0.7696137357311654	4.524406644893016	0.12434818608196972	6.344128100305284	177	22.873242866897165	2.4714973809342773	7	-51.50877	-3111.9824	-25.209696	-93.96529	-42.338844	-665.00104	1368.1387	183
153	0.6266846643567988	4.519459096445992	0.02376746788066862	9.932514171178527	205	0.05848111664059483	0.1422365167654731	4	-47.085987	-3111.7534	-24.872164	-93.4674	-35.53141	-662.54205	1369.4008	80
154	0.616808509879797	3.349630644463038	0.08201979305300049	7.296545883458676	115	0.19275999876496755	0.8959390057106682	10	-46.42084	-3111.5884	-25.412804	-93.4998	-36.377716	-662.6599	1369.2386	93
155	0.7520421619530138	4.792788053327067	0.04247465112010361	3.4103791469550346	103	0.10812826453505593	0.4268854695852579	7	-45.73318	-3111.8352	-25.092348	-92.73611	-36.837143	-662.4468	1369.4906	70
156	0.7671152704898694	0.4623704183964571	0.14504278223354308	5.374681735057129	356	1.5478926285464205	4.996181975865537	3	-45.862602	-3111.564	-26.75535	-94.65552	-34.467613	-662.661	1369.2333	94
157	0.7595737183711649	1.0752074024995781	0.07247345684869737	5.305433614582547	327	3.089144327258215	1.1211665757136595	3	-42.595474	-3111.6853	-24.660057	-93.86422	-36.150105	-661.7911	1369.7891	25
158	0.7611018873034775	4.569423544098047	0.1799039878863202	8.116247176919916	104	0.014184692171248868	1.9257799262617232	2	-48.7816	-3111.5784	-25.864752	-93.77017	-35.902084	-663.1794	1368.9426	139
159	0.9098285636532211	0.8579567016911757	0.04253641365502984	8.297363155926032	130	1.1782624083473838	19.94726243457182	10	-47.92172	-3111.751	-24.706879	-93.11328	-38.1786	-663.1343	1369.0592	137
160	0.6877402788003264	0.21977595552685517	0.016429457107243393	1.550123640722639	335	1.787503015093972	0.09815960155559394	10	-42.70597	-3111.515	-24.670698	-92.415054	-31.770054	-660.61536	1370.3506	3
161	0.6760705266782275	0.20601484589745503	0.038326061384732914	6.288845015709652	323	0.028311503925030602	22.615741027999107	8	-44.88961	-3111.716	-24.108465	-92.99619	-35.65655	-661.87335	1369.7546	29
162	0.7795324515495052	4.748390766012779	0.01494843422648001	2.3121501483832727	123	6.133865165704437	0.12420566324991097	8	-48.726418	-3111.9048	-25.02814	-93.441574	-38.64256	-663.5487	1368.9131	156
163	0.621238149893581	1.6759793537827843	0.19093470967427587	9.488716948815709	176	4.138484983542879	44.62292904984497	8	-48.55481	-3111.895	-24.667671	-93.47785	-38.75738	-663.4705	1368.9532	154
164	0.6850669420191928	4.156008762249059	0.018420931770576607	3.027733715120439	209	0.05737265625356243	0.20741485777949747	5	-45.352097	-3111.8225	-25.090698	-93.18791	-38.948048	-662.88025	1369.2404	116
165	0.9499843242050462	3.1124110926137503	0.09609785589352722	8.812394097303589	204	0.31553858252499756	23.251177219042326	6	-47.575157	-3111.8462	-24.734835	-93.1212	-38.24068	-663.10364	1369.1296	134
166	0.8958986087778789	0.2062973291783771	0.17512617006202294	1.4043833651634352	349	0.9411417287478993	3.233192876765484	3	-41.274548	-3111.6257	-24.842321	-92.21443	-39.60534	-661.9125	1369.6686	32
167	0.9990701584951595	2.2216914356635447	0.012294468171882053	2.4851878046063476	357	16.56515630681827	0.08929127616541015	8	-48.936752	-3111.94	-24.892214	-93.497154	-41.357464	-664.1247	1368.6058	165
168	0.7281434612541431	3.3940665825335947	0.010354550850921164	5.699479258975293	369	0.2349518010030698	17.03847199595273	8	-47.858562	-3111.793	-24.114355	-93.10544	-38.226646	-663.0196	1369.1497	128
169	0.7378163528960933	2.112035281085177	0.10602984223092075	5.574766899717026	331	23.018719813272337	1.2265136678110928	2	-50.850716	-3111.9912	-24.932741	-93.73101	-41.92984	-664.68713	1368.3198	177
170	0.6240391119873303	4.228916696689442	0.07741333906565213	6.205801178867553	205	38.751427646294076	29.926923578449518	10	-52.696014	-3112.0298	-26.143887	-94.23795	-43.21644	-665.66486	1367.7893	200
171	0.8431664700844764	0.9334014715775738	0.06564680413643358	3.1451903921247104	213	0.2682141807435421	13.00304881918387	2	-45.5187	-3111.8062	-24.944998	-93.01254	-34.744034	-662.0053	1369.7295	36
172	0.6501165968207957	2.942993437993125	0.036923908093584944	8.717618405844616	191	0.04062091622845883	0.1497451701401135	9	-46.52746	-3111.536	-25.565687	-93.366974	-33.773815	-662.15393	1369.4973	46
173	0.7917336755619172	1.7749228339019196	0.021912620895584305	6.5051702245215255	361	0.04961821974729247	0.06464813385605547	6	-45.9761	-3111.7026	-24.759262	-93.08084	-36.29966	-662.36365	1369.4683	60
174	0.9799614770449765	0.40740064835646095	0.010224921477213595	1.8773583544079187	284	0.9297070555062373	37.4735488713093	4	-50.6911	-3111.9072	-24.965422	-93.74784	-41.336464	-664.5296	1368.362	174
175	0.6117998766027802	2.7472892303337084	0.03317820894265247	2.452224477196176	167	2.9190562036056145	0.6139300734431737	10	-46.23857	-3111.6558	-24.74149	-93.48099	-38.476997	-662.91876	1369.1296	119
176	0.8778016597079787	4.291824079243424	0.019800563774263806	2.1444934390528014	225	0.49001277605388266	11.549704975637813	8	-47.632107	-3111.8335	-24.233643	-93.1579	-38.529312	-663.0773	1369.1393	132
177	0.8948715083511534	0.4971760925762916	0.03954280979478149	1.7126996486185069	391	0.17406670865859625	21.586053454020405	4	-45.23654	-3111.7375	-24.434734	-92.96803	-35.009052	-661.8772	1369.7642	31
178	0.8805179383249906	2.023740870460628	0.026343835881918985	4.327932955777165	390	45.426821732004754	21.165912744293315	10	-52.69374	-3112.0376	-26.105494	-94.23802	-43.195644	-665.6541	1367.7999	199
179	0.836060336371142	2.583776299701833	0.012363939650498881	7.366121500454552	217	35.32122332203293	0.0301225031063812	8	-52.312542	-3112.0166	-25.720808	-94.124214	-42.962646	-665.42737	1367.9166	193
180	0.9223295463211142	3.5902518095909217	0.06396350642476063	6.362937967644189	390	0.0316135216279465	0.016067744940684785	5	-46.007305	-3111.7493	-26.599016	-93.06687	-36.232414	-662.731	1369.2809	100
181	0.7011409002988981	1.4490026047941391	0.012621922361369815	7.306509334929226	280	1.0194399231332014	4.887063453050348	10	-47.411663	-3111.7192	-24.919153	-93.43061	-35.669136	-662.63	1369.3315	89
182	0.9433933969941148	0.4923280708662292	0.01881565755872034	5.186468385694829	324	18.57960203277459	0.02003606725481314	6	-49.49478	-3111.9075	-24.4008	-93.57573	-39.96279	-663.86835	1368.7367	162
183	0.640842105973429	3.445708563968055	0.057240120720012604	9.33026693767016	141	19.02327511900023	0.8439384051920853	4	-50.69841	-3111.9585	-25.366014	-93.71255	-41.59702	-664.6665	1368.3114	176
184	0.6529021732508603	2.732392535929511	0.10141016406619757	7.969634580415864	230	0.48722650815350277	6.3293376200162195	10	-46.802567	-3111.7273	-24.7996	-93.61108	-37.351105	-662.8583	1369.2064	114
185	0.8908952931385594	1.463001437380215	0.07127946883370759	1.4408619155397862	343	30.514674323367263	0.7523100047433324	5	-51.88274	-3112.0222	-25.133966	-94.0026	-42.652607	-665.13885	1368.0837	185
186	0.7315325227113697	4.67210456352035	0.02351253369682976	8.421232630904232	195	41.31724630355674	0.0904703259114706	8	-52.679417	-3112.0388	-26.141096	-94.224625	-43.148315	-665.6465	1367.8047	198
187	0.8486483981583048	1.0571041353646564	0.010286023110073404	9.182875872209937	219	0.8339680076528293	0.5376545555943604	3	-48.42104	-3111.7485	-25.062998	-93.320526	-35.18187	-662.747	1369.2817	101
188	0.8693697085069061	4.962585230720301	0.01960522753980029	9.888751114824313	295	0.022319333675117025	25.78516288527158	2	-49.363285	-3111.9026	-24.391907	-93.16416	-38.218204	-663.408	1368.9922	151
189	0.6256844236710435	4.219077367237594	0.13119748472095277	1.7195078468480918	152	0.03852009253138694	0.18963311977284597	5	-46.47471	-3111.7249	-24.81479	-93.29853	-29.882786	-661.23914	1370.1295	11
190	0.8811901885734228	4.2144608544653615	0.015271664315422703	9.646149103265401	307	31.57451957788057	4.123488739985474	3	-52.351913	-3112.0283	-25.829996	-94.087555	-42.8149	-665.42255	1367.9252	191
191	0.8759448914600936	3.0669676157509858	0.07970456634367667	2.6148107548892554	258	1.2196618617066166	0.23647511152271214	6	-44.33902	-3111.5608	-24.657307	-92.85322	-35.454903	-661.7731	1369.7213	24
192	0.8219930860293236	4.088360669723188	0.012278266409616302	4.073847769284903	191	1.3834718304563682	34.1845877069597	6	-51.134075	-3111.9768	-25.044704	-93.7935	-41.746967	-664.7392	1368.2827	178
193	0.7388538281342402	4.363516941456457	0.11864401135772633	2.007538098727942	222	3.8281758014774376	49.545818294452154	9	-50.70243	-3111.9592	-24.795967	-93.63044	-40.780884	-664.3737	1368.4794	170
194	0.8608641344491486	2.541485767110236	0.1405094040887764	8.584766491695351	291	0.21237448067957215	0.1107929251945649	7	-46.780914	-3111.7195	-25.585571	-93.35585	-33.80778	-662.24994	1369.5459	52
195	0.6562688487518247	1.2486981125894336	0.023078693767241396	9.333203306643009	264	0.9407530149945377	1.050304224845534	3	-46.707478	-3111.6802	-24.67212	-93.46983	-31.30016	-661.5659	1369.9191	19
196	0.8134885327441472	0.3715088212142853	0.05046740743991307	1.7368927734170843	167	0.5555889369889943	2.491849092137185	5	-45.833717	-3111.5996	-26.091825	-92.31734	-34.63291	-662.0951	1369.5533	42
197	0.9200492655726493	3.9534469882995635	0.018940774569593324	1.3025780955722674	106	1.2858103574995021	0.028959714288832168	5	-48.75683	-3111.8179	-24.949877	-93.03371	-36.06205	-662.9241	1369.2173	121
198	0.9991391954827555	1.8363156787591262	0.012098670952613353	5.60353737766416	146	2.5722669751532568	0.17869996789104037	10	-47.757046	-3111.7976	-25.117647	-93.172516	-39.013447	-663.3717	1368.9493	149
199	0.8059349394182376	0.438542167075879	0.08918625100048112	9.451413287903563	366	0.8715404730450724	0.281026579005272	3	-47.463337	-3111.4846	-25.6267	-93.3024	-27.228294	-661.0211	1370.123	6
